74997,4.5,326,The Human Centipede 2 (Full Sequence),en,False,"{""Drama"", ""Horror"", ""Crime""}",91,16.257143
1628,7.6,163,Jules and Jim,fr,False,"{""Drama"", ""Romance""}",105,5.979791
1808,6.9,119,Velvet Goldmine,en,False,"{""Drama"", ""Music""}",119,16.5293
49763,5.7,33,Bad Moon,en,False,"{""Horror""}",80,2.661026
225574,6.8,2302,Non-Stop,en,False,"{""Action"", ""Thriller"", ""Mystery""}",106,19.650229
9482,5.4,643,Judge Dredd,en,False,"{""Science Fiction""}",96,8.184815
1250,5.2,1754,Ghost Rider,en,False,"{""Thriller"", ""Action"", ""Fantasy"", ""Horror""}",114,11.902354
12559,5.3,28,First Kid,en,False,"{""Comedy"", ""Family""}",101,6.510437
1997,6.9,185,Two Brothers,en,False,"{""Adventure"", ""Drama"", ""Family""}",109,5.300303
25330,6.4,66,Dutch,en,False,"{""Comedy""}",107,8.237799
47697,6.5,35,Othello,en,False,"{""Drama"", ""Romance""}",90,2.698585
55725,6.7,176,Win Win,en,False,"{""Drama"", ""Comedy""}",106,4.480723
13641,6.1,115,The Air I Breathe,en,False,"{""Drama"", ""Action"", ""Thriller"", ""Crime""}",95,8.876157
38715,6.7,3,Cobra,en,False,"{""Drama"", ""Romance""}",70,0.220388
269,7.7,322,Breathless,fr,False,"{""Drama"", ""Crime""}",90,8.200586
10923,5.0,289,Agent Cody Banks,en,False,"{""Action""}",102,10.445141
203829,0.0,0,A Tickle in the Heart,en,False,"{""Documentary""}",90,0.001688
3777,7.7,181,Throne of Blood,ja,False,"{""Drama"", ""History""}",110,6.471043
65889,6.3,4,Roseannas Grave,en,False,"{""Comedy"", ""Romance"", ""Drama""}",98,1.081043
8327,7.7,143,The Holy Mountain,en,False,"{""Drama""}",114,4.190266
827,7.9,198,Diabolique,fr,False,"{""Drama"", ""Horror"", ""Thriller""}",116,6.028408
26598,7.1,19,Cats,en,False,"{""Music""}",120,2.548705
123,6.1,187,The Lord of the Rings,en,False,"{""Fantasy"", ""Drama"", ""Animation"", ""Adventure""}",132,7.914795
51540,6.4,2341,Horrible Bosses,en,False,"{""Comedy"", ""Crime""}",98,9.856955
10985,5.7,155,The New Guy,en,False,"{""Comedy"", ""Family""}",88,9.255418
17139,7.7,25,Character,nl,False,"{""Drama"", ""Foreign"", ""History""}",122,1.221677
9806,7.4,5290,The Incredibles,en,False,"{""Action"", ""Adventure"", ""Animation"", ""Family""}",115,22.220214
69746,6.4,14,The String,fr,False,"{""Romance"", ""Drama""}",93,1.394477
10664,6.5,496,"{REC}"²,es,False,"{""Thriller"", ""Horror""}",85,8.853168
10145,5.5,359,The Forgotten,en,False,"{""Crime"", ""Drama"", ""Horror"", ""Mystery"", ""Science Fiction"", ""Thriller""}",91,6.40146
15854,6.5,80,Kung Fu Panda: Secrets of the Furious Five,en,False,"{""Animation"", ""Comedy"", ""Family""}",25,6.638013
12664,6.3,21,The Snapper,en,False,"{""Comedy"", ""Drama""}",91,1.14168
32302,3.9,38,3 Ninjas: High Noon at Mega Mountain,en,False,"{""Action"", ""Comedy"", ""Family""}",93,3.014082
2517,7.8,92,Nobody Knows,ja,False,"{""Drama""}",141,5.196429
3432,6.8,543,Mr. Brooks,en,False,"{""Drama"", ""Crime"", ""Mystery"", ""Thriller""}",120,7.423812
16420,7.0,33,Othello,en,False,"{""Drama""}",123,1.845899
39424,5.7,14,Music from Another Room,en,False,"{""Comedy"", ""Drama"", ""Romance""}",104,1.131018
10994,7.2,111,White Oleander,en,False,"{""Drama""}",109,13.75498
40506,5.3,10,Meet Wally Sparks,en,False,"{""Comedy""}",105,0.576741
12593,6.2,52,Fritz the Cat,en,False,"{""Animation"", ""Comedy"", ""Drama""}",78,3.027994
10419,6.7,63,Swing Kids,en,False,"{""Music"", ""Drama""}",112,4.379054
3001,7.5,133,How to Steal a Million,en,False,"{""Comedy"", ""Crime"", ""Romance""}",123,12.389626
73211,7.2,67,King of Devils Island,no,False,"{""Drama"", ""Action""}",120,4.167899
1557,7.1,55,23,de,False,"{""Drama"", ""Thriller""}",99,8.271531
1712,7.5,169,Giant,en,False,"{""Action"", ""Drama"", ""Western""}",201,10.864284
12281,6.9,110,Mean Creek,en,False,"{""Crime"", ""Drama""}",90,12.428269
13386,7.5,55,Ricomincio da tre,it,False,"{""Comedy""}",110,0.738954
11157,5.4,82,She-Devil,en,False,"{""Comedy""}",99,4.282807
19042,5.0,50,All Dogs Go to Heaven 2,en,False,"{""Romance"", ""Animation"", ""Family"", ""Adventure"", ""Fantasy""}",82,5.028897
75674,6.3,420,Act of Valor,en,False,"{""Action"", ""Thriller"", ""War""}",110,12.159818
10195,6.6,6678,Thor,en,False,"{""Adventure"", ""Fantasy"", ""Action""}",115,29.158489
11849,3.9,159,Dungeons & Dragons,en,False,"{""Action"", ""Adventure"", ""Fantasy"", ""Science Fiction""}",107,4.884311
12160,6.5,203,Wyatt Earp,en,False,"{""Drama"", ""Action"", ""Western""}",191,9.277147
9390,6.7,941,Jerry Maguire,en,False,"{""Comedy"", ""Drama"", ""Romance""}",139,11.807601
36047,4.7,15,The In Crowd,en,False,"{""Thriller""}",105,1.991904
49922,6.6,8,Whatever Happened to Harold Smith?,en,False,"{""Comedy""}",95,0.954525
709,5.9,549,Licence to Kill,en,False,"{""Adventure"", ""Action"", ""Thriller""}",133,11.137888
2200,7.3,7,Jacob the Liar,de,False,"{""History"", ""Drama"", ""Comedy""}",100,2.072612
42245,4.9,29,The Food of the Gods,en,False,"{""Horror"", ""Science Fiction""}",88,1.451687
140,7.1,223,Bad Education,es,False,"{""Crime"", ""Drama"", ""Romance"", ""Thriller""}",106,7.66414
11690,6.6,370,Bloodsport,en,False,"{""Action""}",92,8.822276
15158,6.3,97,Phantasm II,en,False,"{""Action"", ""Horror"", ""Science Fiction"", ""Thriller""}",97,8.733192
527,7.6,106,Once Were Warriors,en,False,"{""Drama""}",99,4.025276
13012,7.1,239,Felon,en,False,"{""Action"", ""Crime"", ""Drama""}",103,9.094276
36819,6.6,255,Time Bandits,en,False,"{""Family"", ""Fantasy"", ""Science Fiction"", ""Adventure"", ""Comedy""}",116,9.841623
12110,5.7,210,Dracula: Dead and Loving It,en,False,"{""Comedy"", ""Horror""}",88,5.430331
10354,6.3,146,True Crime,en,False,"{""Crime"", ""Drama""}",127,11.600645
18683,6.5,21,Shirley Valentine,en,False,"{""Romance"", ""Comedy"", ""Drama""}",108,1.714899
14484,4.7,21,Body Shots,en,False,"{""Drama"", ""Romance""}",106,4.607583
32488,7.5,39,Days of Wine and Roses,en,False,"{""Drama"", ""Romance""}",117,3.942198
10149,7.2,115,Smoke,en,False,"{""Comedy"", ""Drama""}",112,5.552946
27834,6.0,22,CQ,en,False,"{""Comedy"", ""Drama"", ""Science Fiction""}",88,1.991025
9036,6.7,553,Eight Below,en,False,"{""Adventure"", ""Drama"", ""Family""}",120,13.876881
212,7.4,234,Arsenic and Old Lace,en,False,"{""Comedy"", ""Crime""}",118,13.99011
240832,6.3,6048,Lucy,en,False,"{""Action"", ""Science Fiction""}",89,36.447603
11589,7.2,191,Kellys Heroes,en,False,"{""Adventure"", ""Comedy"", ""War""}",144,8.418662
18828,5.5,24,Double Take,en,False,"{""Adventure"", ""Drama"", ""Action"", ""Comedy"", ""Romance""}",88,3.067916
6974,5.7,24,The Angry Red Planet,en,False,"{""Adventure"", ""Science Fiction""}",83,2.891661
64686,5.9,1357,47 Ronin,en,False,"{""Drama"", ""Action"", ""Adventure"", ""Fantasy""}",119,14.88937
319,7.5,762,True Romance,en,False,"{""Action"", ""Thriller"", ""Crime"", ""Romance""}",120,17.189328
43923,6.9,691,Its Kind of a Funny Story,en,False,"{""Comedy"", ""Drama""}",101,8.172013
549,6.6,97,Basquiat,en,False,"{""Drama"", ""History""}",108,4.797674
10703,6.0,46,Seven Swords,zh,False,"{""Action"", ""Drama""}",153,4.360738
10474,7.2,472,The Basketball Diaries,en,False,"{""Drama"", ""Crime""}",102,7.415144
47439,7.3,11,Time Regained,fr,False,"{""Drama"", ""Foreign""}",169,1.548837
27141,6.7,19,Liberty Heights,en,False,"{""Drama""}",127,2.64721
16806,6.3,67,Johnny Dangerously,en,False,"{""Action"", ""Comedy"", ""Thriller"", ""Crime""}",90,4.063135
24,7.7,5091,Kill Bill: Vol. 1,en,False,"{""Action"", ""Crime""}",111,25.261865
16022,6.2,13,Nine Lives,en,False,"{""Drama"", ""Romance""}",115,2.171333
42661,6.7,53,The Vikings,en,False,"{""Action"", ""Adventure"", ""Drama"", ""History"", ""Romance""}",111,3.684396
14578,5.6,30,Outside Providence,en,False,"{""Romance"", ""Comedy"", ""Drama""}",96,3.10924
2055,7.0,268,Open Range,en,False,"{""Western""}",139,16.532577
35685,5.4,16,Lady Chatterleys Lover,en,False,"{""Drama"", ""Romance""}",104,8.637148
11860,6.2,141,Sabrina,en,False,"{""Comedy"", ""Romance""}",127,6.677277
21356,6.3,27,Rock & Rule,en,False,"{""Action"", ""Adventure"", ""Animation"", ""Fantasy"", ""Science Fiction""}",77,2.066433
9339,6.0,2167,Click,en,False,"{""Comedy"", ""Drama"", ""Fantasy"", ""Romance""}",107,9.796552
116014,5.7,11,Enemies: A Love Story,en,False,"{""Comedy"", ""Drama"", ""Romance""}",119,4.164446
9871,6.6,211,Ginger Snaps,en,False,"{""Drama"", ""Horror""}",108,5.603312
11857,6.0,134,Orange County,en,False,"{""Comedy"", ""Drama""}",82,4.582365
107,7.7,2953,Snatch,en,False,"{""Thriller"", ""Crime""}",103,14.014025
11541,6.8,84,The Year of Living Dangerously,en,False,"{""War"", ""Drama"", ""Romance""}",115,13.293569
12500,5.5,71,American Ninja,en,False,"{""Action"", ""Adventure""}",95,7.314536
26889,6.6,26,The Brother from Another Planet,en,False,"{""Comedy"", ""Drama"", ""Science Fiction""}",108,2.02372
146,7.2,949,"Crouching Tiger, Hidden Dragon",zh,False,"{""Adventure"", ""Drama"", ""Action"", ""Romance""}",120,19.944953
780,8.2,159,The Passion of Joan of Arc,fr,False,"{""Drama"", ""History""}",110,8.903953
10543,6.1,157,Fear,en,False,"{""Drama"", ""Thriller"", ""Romance""}",97,6.954926
5174,6.1,801,Rush Hour 3,en,False,"{""Action"", ""Comedy"", ""Crime"", ""Thriller""}",91,9.718111
19997,6.7,84,Niagara,en,False,"{""Crime"", ""Drama"", ""Thriller""}",92,14.605464
6950,6.4,522,Outbreak,en,False,"{""Action"", ""Drama"", ""Science Fiction"", ""Thriller""}",127,13.676444
4108,6.6,1724,The Transporter,en,False,"{""Action"", ""Crime"", ""Thriller""}",92,13.217421
2642,5.9,505,Two Weeks Notice,en,False,"{""Comedy"", ""Romance""}",101,7.738531
22660,7.0,68,Old Yeller,en,False,"{""Adventure"", ""Drama"", ""Western""}",83,12.887829
10577,4.6,150,Dracula 2000,en,False,"{""Thriller"", ""Horror""}",99,6.000716
33666,4.8,16,The Glass Bottom Boat,en,False,"{""Comedy"", ""Romance""}",110,0.942977
12112,6.9,79,He Loves Me... He Loves Me Not,fr,False,"{""Drama"", ""Romance"", ""Thriller""}",92,4.421311
22905,7.4,10,The Rape of Europa,en,False,"{""Documentary"", ""History"", ""War""}",117,1.275477
218778,6.1,502,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",en,False,"{""Family"", ""Comedy""}",81,7.861004
18509,3.9,59,Caddyshack II,en,False,"{""Comedy""}",98,6.349281
8665,6.1,273,K-19: The Widowmaker,en,False,"{""Drama"", ""History"", ""Thriller""}",138,7.718723
9080,5.9,180,Spies Like Us,en,False,"{""Comedy"", ""Adventure""}",102,6.310054
9708,4.0,355,The Wicker Man,en,False,"{""Mystery"", ""Thriller"", ""Horror""}",102,9.423256
65326,6.0,2,Nobodys Fool,en,False,"{""Comedy"", ""Drama"", ""Romance""}",107,0.088621
36643,6.0,878,The World Is Not Enough,en,False,"{""Adventure"", ""Action"", ""Thriller""}",128,12.130127
126152,0.0,0,With Friends Like These...,en,False,"{""Horror"", ""Science Fiction""}",105,0.056395
149,7.8,792,Akira,ja,False,"{""Science Fiction"", ""Animation""}",124,10.888917
11101,7.4,116,Stalingrad,de,False,"{""Drama"", ""History"", ""War""}",134,7.667284
11145,5.4,35,The Electric Horseman,en,False,"{""Drama"", ""Comedy"", ""Western"", ""Romance""}",122,5.916187
222899,6.0,217,About Last Night,en,False,"{""Comedy"", ""Romance""}",100,9.543004
26317,8.1,114,Man with a Movie Camera,ru,False,"{""Drama"", ""Documentary""}",68,4.694378
16139,5.6,56,Phantasm III: Lord of the Dead,en,False,"{""Horror"", ""Action"", ""Science Fiction""}",91,4.401721
51352,7.3,4,Anne Frank Remembered,en,False,"{""Documentary"", ""Drama"", ""Foreign""}",117,0.243986
614,7.9,306,Wild Strawberries,sv,False,"{""Drama""}",91,6.89416
6478,6.5,55,Beyond the Sea,en,False,"{""Drama"", ""Music""}",118,8.963653
74998,5.8,314,Seeking Justice,en,False,"{""Action"", ""Drama"", ""Thriller""}",105,10.250997
8852,6.6,192,Prince of Darkness,en,False,"{""Horror""}",101,8.587231
77987,5.6,886,Only God Forgives,en,False,"{""Drama"", ""Thriller"", ""Crime""}",90,6.069475
11017,6.2,464,Billy Madison,en,False,"{""Comedy""}",89,6.638116
5876,6.7,1438,The Mist,en,False,"{""Science Fiction"", ""Horror"", ""Thriller""}",126,8.435642
13335,6.2,508,Harold & Kumar Escape from Guantanamo Bay,en,False,"{""Comedy"", ""Adventure""}",107,13.065315
8204,6.3,593,The Spiderwick Chronicles,en,False,"{""Adventure"", ""Family"", ""Fantasy""}",95,11.133784
87502,6.5,2449,Flight,en,False,"{""Drama""}",138,10.973822
22288,6.2,3,Honeysuckle Rose,en,False,"{""Drama"", ""Music"", ""Romance""}",119,0.89977
11058,4.7,114,Godsend,en,False,"{""Drama"", ""Horror"", ""Science Fiction"", ""Thriller""}",102,11.271148
2155,5.3,175,Reindeer Games,en,False,"{""Thriller""}",124,12.11759
14587,5.1,10,Bhaji on the Beach,en,False,"{""Comedy"", ""Drama""}",100,0.441585
4597,5.5,211,Armored,en,False,"{""Action"", ""Crime"", ""Drama"", ""Thriller""}",88,9.951662
15566,5.1,107,Surviving Christmas,en,False,"{""Comedy"", ""Romance""}",91,8.698971
2048,6.7,3889,"I, Robot",en,False,"{""Action"", ""Science Fiction""}",115,14.43075
11358,6.0,387,Walking Tall,en,False,"{""Adventure"", ""Drama"", ""Action"", ""Thriller""}",86,10.577565
12100,5.8,345,Windtalkers,en,False,"{""Drama"", ""Action"", ""History"", ""War""}",134,7.455875
3179,6.5,169,Beavis and Butt-Head Do America,en,False,"{""Animation"", ""Comedy""}",81,8.855685
8913,6.4,417,Pet Sematary,en,False,"{""Drama"", ""Horror""}",103,8.365761
5172,6.2,124,The Astronaut Farmer,en,False,"{""Adventure"", ""Comedy"", ""Drama"", ""Science Fiction""}",104,6.862146
10780,6.7,240,Overboard,en,False,"{""Comedy"", ""Romance""}",106,5.549621
9393,7.3,74,Before the Fall,de,False,"{""Drama""}",117,5.69684
1265,7.0,1146,Bridge to Terabithia,en,False,"{""Adventure"", ""Drama"", ""Family""}",96,8.460206
1366,7.5,1843,Rocky,en,False,"{""Drama""}",119,14.774066
49805,6.0,11,The Browning Version,en,False,"{""Drama""}",97,3.727644
2148,6.5,71,The Cotton Club,en,False,"{""Music"", ""Drama"", ""Crime"", ""Romance""}",127,9.508061
9786,6.1,68,Art School Confidential,en,False,"{""Comedy"", ""Drama""}",102,11.611468
13387,5.9,1110,Transporter 3,en,False,"{""Action"", ""Adventure"", ""Thriller"", ""Crime""}",104,9.296824
9543,6.2,2372,Prince of Persia: The Sands of Time,en,False,"{""Adventure"", ""Fantasy"", ""Action"", ""Romance""}",116,18.459955
1948,6.6,1172,Crank,en,False,"{""Action"", ""Thriller"", ""Crime""}",88,12.627593
38348,7.2,21,War of the Buttons,en,False,"{""Family""}",94,2.166408
15028,4.9,89,Clockstoppers,en,False,"{""Adventure"", ""Family"", ""Science Fiction"", ""Thriller""}",94,5.373623
47288,5.0,23,The King and I,en,False,"{""Animation"", ""Drama"", ""Family""}",87,1.466461
42268,6.8,4,11 Harrowhouse,en,False,"{""Drama"", ""Action"", ""Comedy"", ""Crime""}",94,0.154133
41806,6.5,11,"Ay, Carmela!",es,False,"{""Drama"", ""Comedy"", ""War""}",102,0.940509
34006,5.3,8,A Slight Case of Murder,en,False,"{""Comedy"", ""Crime""}",85,1.421327
179154,6.5,18,Standing Up,en,False,"{""Drama""}",93,2.871891
136795,6.5,1595,The Heat,en,False,"{""Action"", ""Comedy"", ""Crime""}",117,12.706403
34038,5.8,28,Magical Mystery Tour,en,False,"{""Music""}",55,2.70213
14035,5.9,79,Meatballs,en,False,"{""Comedy""}",92,6.613063
18736,5.8,292,The Lizzie McGuire Movie,en,False,"{""Family"", ""Comedy""}",94,6.730857
3023,6.7,23,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,en,False,"{""Comedy"", ""Horror"", ""Science Fiction""}",76,4.004759
9357,6.6,444,One Hour Photo,en,False,"{""Horror"", ""Thriller""}",96,10.753445
58233,6.0,1026,Johnny English Reborn,en,False,"{""Crime"", ""Adventure"", ""Action"", ""Comedy"", ""Thriller""}",101,10.668658
8987,6.1,214,The River Wild,en,False,"{""Action"", ""Adventure"", ""Crime"", ""Thriller""}",111,10.511241
10105,6.6,98,Saints and Soldiers,en,False,"{""Action"", ""Adventure"", ""Drama"", ""History"", ""War""}",90,7.975389
47796,7.5,45,Mamma Roma,it,False,"{""Drama""}",106,2.481885
9352,6.5,673,EuroTrip,en,False,"{""Comedy""}",93,6.275468
380,7.6,1762,Rain Man,en,False,"{""Drama""}",133,11.267467
10869,5.9,77,Herbie Rides Again,en,False,"{""Romance"", ""Comedy"", ""Family"", ""Fantasy""}",88,4.914603
5528,7.5,553,The Chorus,fr,False,"{""Drama""}",96,14.758133
3078,7.7,283,It Happened One Night,en,False,"{""Comedy"", ""Romance""}",105,6.465257
42418,5.4,18,Young Black Stallion,en,False,"{""Adventure"", ""Drama"", ""Family""}",49,1.269123
18183,6.6,70,Like Water for Chocolate,es,False,"{""Drama"", ""Romance""}",105,4.126083
18316,5.2,45,Black Dog,en,False,"{""Action"", ""Adventure"", ""Thriller""}",88,4.4467
12146,6.1,162,The Missing,en,False,"{""Thriller"", ""Western"", ""Adventure""}",135,8.975439
21030,5.7,3,Daddys Dyin... Whos Got the Will?,en,False,"{""Comedy""}",95,0.284911
51391,7.7,13,Murder on a Sunday Morning,fr,False,"{""Crime"", ""Documentary""}",111,1.010752
48781,4.7,31,Never Talk to Strangers,en,False,"{""Thriller"", ""Romance""}",86,7.506958
9464,7.2,172,Buffalo 66,en,False,"{""Romance"", ""Comedy"", ""Crime"", ""Drama""}",110,9.167761
8998,5.1,132,Friends with Money,en,False,"{""Comedy"", ""Drama"", ""Romance""}",88,8.869162
8273,6.0,1158,American Wedding,en,False,"{""Comedy"", ""Romance""}",103,14.397139
9788,6.2,412,Accepted,en,False,"{""Comedy""}",93,7.06088
13196,5.4,51,Then She Found Me,en,False,"{""Comedy"", ""Drama"", ""Romance""}",100,4.536658
2501,7.3,3640,The Bourne Identity,en,False,"{""Action"", ""Drama"", ""Mystery"", ""Thriller""}",119,21.040126
1817,6.7,1087,Phone Booth,en,False,"{""Thriller"", ""Drama""}",81,9.142772
27958,6.0,89,Cruising,en,False,"{""Horror"", ""Action"", ""Drama"", ""Mystery"", ""Thriller""}",102,10.03959
9061,6.0,124,Just Cause,en,False,"{""Action"", ""Drama"", ""Mystery"", ""Thriller""}",102,9.195256
15104,5.8,14,Tortilla Soup,en,False,"{""Comedy"", ""Drama"", ""Romance""}",103,4.101369
8895,5.9,12,Adoration,en,False,"{""Drama""}",100,1.417696
10711,6.6,95,French Connection II,en,False,"{""Action"", ""Crime"", ""Drama"", ""Thriller""}",119,18.54199
337,7.0,39,Monsieur Ibrahim,fr,False,"{""Drama""}",94,8.260823
49409,8.0,1,Starstruck,en,False,"{""Comedy"", ""Music"", ""Romance""}",105,0.039514
37718,5.3,31,The Muse,en,False,"{""Fantasy"", ""Comedy""}",97,1.533253
9620,5.9,594,Paycheck,en,False,"{""Action"", ""Adventure"", ""Mystery"", ""Science Fiction"", ""Thriller""}",119,12.571789
2033,0.0,0,Infinity,en,False,"{""Drama"", ""Romance""}",119,1.226688
15400,6.7,98,Mickeys Once Upon a Christmas,en,False,"{""Animation"", ""Family"", ""Comedy""}",66,6.577491
33343,7.4,8,Gypsy 83,en,False,"{""Drama""}",94,0.469538
62994,5.8,4,Dog Park,en,False,"{""Romance"", ""Comedy""}",91,0.437857
11176,7.0,168,The Muppet Movie,en,False,"{""Adventure"", ""Comedy"", ""Family""}",97,6.769866
1415,5.9,60,Party Monster,en,False,"{""Comedy"", ""Drama"", ""Crime""}",98,3.007842
43079,4.6,7,Mad About Mambo,en,False,"{""Comedy"", ""Romance"", ""Foreign""}",92,4.51621
31894,6.4,26,The Tuskegee Airmen,en,False,"{""TV Movie"", ""Drama"", ""History"", ""War""}",106,9.196429
262,7.6,306,The King of Comedy,en,False,"{""Comedy"", ""Drama""}",109,9.093411
10663,5.9,521,The Waterboy,en,False,"{""Comedy""}",90,9.461823
17402,5.6,7,Miami Rhapsody,en,False,"{""Comedy"", ""Romance""}",95,1.137266
9454,6.8,408,Ever After: A Cinderella Story,en,False,"{""Drama"", ""Romance"", ""Comedy""}",121,13.309701
194113,7.1,54,Blackadder Back & Forth,en,False,"{""Comedy"", ""History""}",33,2.613528
2667,6.3,1090,The Blair Witch Project,en,False,"{""Horror"", ""Mystery""}",81,14.838386
11937,6.5,91,The Gods Must Be Crazy II,en,False,"{""Action"", ""Comedy""}",98,4.993561
249,6.7,288,The War of the Roses,en,False,"{""Comedy"", ""Drama"", ""Thriller""}",116,5.963782
224141,5.6,1688,Into the Woods,en,False,"{""Fantasy"", ""Comedy"", ""Music""}",125,9.580785
3594,6.3,1045,The Number 23,en,False,"{""Thriller"", ""Drama"", ""Mystery""}",101,8.140941
9334,5.3,802,The Scorpion King,en,False,"{""Action"", ""Fantasy"", ""Adventure""}",92,9.488117
10159,6.4,523,The Rundown,en,False,"{""Adventure"", ""Action"", ""Comedy"", ""Thriller""}",104,8.304835
38884,7.0,53,Land and Freedom,en,False,"{""Drama"", ""History"", ""War"", ""Romance""}",109,6.144235
18250,6.2,37,Dr. Phibes Rises Again,en,False,"{""Comedy"", ""Horror""}",89,2.59351
9896,6.0,531,Rat Race,en,False,"{""Adventure"", ""Comedy""}",112,12.330275
11307,6.9,87,The World According to Garp,en,False,"{""Comedy""}",136,5.036929
8337,7.1,562,They Live,en,False,"{""Action"", ""Horror"", ""Science Fiction"", ""Thriller""}",94,11.292364
1873,6.4,21,Beyond Rangoon,en,False,"{""Drama"", ""Thriller""}",100,2.04189
16790,4.5,21,Bingo,en,False,"{""Action"", ""Adventure"", ""Comedy"", ""Family""}",90,2.68101
19137,5.8,18,After the Fox,en,False,"{""Crime"", ""Comedy""}",108,1.273061
12705,5.1,87,Smokey and the Bandit II,en,False,"{""Action"", ""Comedy""}",100,7.190986
21183,6.6,48,Fluke,en,False,"{""Drama"", ""Family"", ""Fantasy""}",96,4.953936
8452,5.7,603,The 6th Day,en,False,"{""Science Fiction""}",123,8.41311
9749,6.8,210,Fletch,en,False,"{""Comedy"", ""Crime"", ""Mystery""}",98,6.040486
39940,6.7,19,Picnic,en,False,"{""Drama"", ""Romance""}",115,8.500509
767,7.4,5435,Harry Potter and the Half-Blood Prince,en,False,"{""Adventure"", ""Fantasy"", ""Family""}",153,19.083723
38055,6.7,1968,Megamind,en,False,"{""Animation"", ""Action"", ""Comedy"", ""Family"", ""Science Fiction""}",95,11.603905
10238,7.8,118,Cries and Whispers,sv,False,"{""Drama""}",91,9.983092
42565,7.4,8,Underworld,xx,False,"{""Drama"", ""Crime""}",87,0.857462
54054,5.3,392,One for the Money,en,False,"{""Action"", ""Comedy"", ""Crime""}",91,6.322435
10398,6.2,282,Double Jeopardy,en,False,"{""Crime"", ""Drama"", ""Mystery"", ""Thriller""}",105,10.876463
4234,5.7,749,Scream 3,en,False,"{""Horror"", ""Mystery""}",116,9.738371
8489,6.7,457,Ali,en,False,"{""Drama""}",157,9.303104
62124,7.2,9,Murderous Maids,en,False,"{""Drama""}",94,0.607812
14900,6.9,72,The Great Muppet Caper,en,False,"{""Crime"", ""Family"", ""Comedy""}",95,8.87534
32305,3.6,17,Simon Sez,en,False,"{""Action"", ""Comedy"", ""Thriller""}",85,3.106424
25237,8.1,174,Come and See,ru,False,"{""Drama"", ""History"", ""War""}",142,12.643242
250766,7.7,160,Life Itself,en,False,"{""Documentary""}",120,7.615552
9675,6.9,484,Sideways,en,False,"{""Comedy"", ""Drama"", ""Romance""}",126,12.646518
27793,4.4,105,The Neverending Story III: Escape from Fantasia,en,False,"{""Fantasy""}",95,6.252377
32590,4.4,14,The Center of the World,en,False,"{""Drama"", ""Romance""}",88,3.247122
11955,4.3,17,Iron Eagle II,en,False,"{""Action"", ""Adventure"", ""Drama"", ""Thriller""}",105,2.331052
14926,6.1,193,Uptown Girls,en,False,"{""Comedy""}",92,5.555088
10312,7.0,863,Patch Adams,en,False,"{""Comedy"", ""Drama""}",115,12.52181
75656,7.3,5635,Now You See Me,en,False,"{""Thriller"", ""Crime""}",115,17.852022
9665,7.4,391,Glory,en,False,"{""War""}",122,7.521346
1830,7.0,1356,Lord of War,en,False,"{""Crime"", ""Drama"", ""Thriller""}",122,8.745216
54138,7.4,4479,Star Trek Into Darkness,en,False,"{""Action"", ""Adventure"", ""Science Fiction""}",132,15.78129
34444,4.2,29,Even Cowgirls Get the Blues,en,False,"{""Western"", ""Drama"", ""Comedy"", ""Romance""}",96,2.970724
17661,6.9,37,Going My Way,en,False,"{""Drama"", ""Comedy"", ""Music""}",130,5.682778
27549,4.6,17,Beastmaster 2: Through the Portal of Time,en,False,"{""Action"", ""Adventure"", ""Fantasy"", ""Science Fiction""}",107,4.038283
18801,6.4,43,Haunted,en,False,"{""Mystery"", ""Horror""}",108,3.287359
10003,5.9,310,The Saint,en,False,"{""Thriller"", ""Action"", ""Romance"", ""Science Fiction"", ""Adventure""}",116,10.97633
13816,5.1,17,Idlewild,en,False,"{""Crime"", ""Drama"", ""Music""}",121,1.747683
1389,6.5,338,Out of Sight,en,False,"{""Romance"", ""Comedy"", ""Crime""}",123,7.349812
12280,6.1,40,The Paper,en,False,"{""Comedy"", ""Drama""}",112,4.006063
20565,6.6,9,42 Up,en,False,"{""Documentary"", ""Foreign""}",139,0.697268
22048,6.4,51,Foxy Brown,en,False,"{""Thriller"", ""Action"", ""Crime""}",94,8.094683
36947,7.6,21,Manufacturing Consent: Noam Chomsky and the Media,en,False,"{""Documentary""}",167,1.044237
13368,6.9,111,White Christmas,en,False,"{""Comedy"", ""Music"", ""Romance""}",120,6.723456
4547,6.6,1303,Panic Room,en,False,"{""Crime"", ""Drama"", ""Thriller""}",111,14.969502
17835,7.9,54,Threads,en,False,"{""Drama"", ""Science Fiction""}",112,4.242601
41579,4.5,43,Getting Even with Dad,en,False,"{""Family"", ""Comedy"", ""Crime""}",109,2.410545
4435,5.8,28,Asoka,hi,False,"{""Drama"", ""History""}",155,1.484908
14135,7.1,72,Bad Boy Bubby,en,False,"{""Crime"", ""Drama""}",114,10.521204
61548,6.7,3,The Journey of August King,en,False,"{""Drama""}",91,0.411424
316098,4.0,1,Brother Minister: The Assassination of Malcolm X,en,False,"{""Documentary""}",115,0.0368
532,7.5,223,A Close Shave,en,False,"{""Family"", ""Animation"", ""Comedy""}",30,6.796858
11363,5.7,71,Shes the One,en,False,"{""Comedy"", ""Romance""}",96,10.827266
